timestamp,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,label
486,4,22,-56,-6,0,1,-4,-17,Down
486,13,-19,-30,-29,-9,-9,-6,4,Down
487,-33,14,66,3,-6,-4,-5,-12,Down
496,13,-9,13,12,16,6,11,34,Down
498,-1,16,-16,-46,-31,-21,-20,-30,Down
505,-44,4,62,-14,21,11,-2,-54,Down
506,98,59,-30,-59,-28,-6,15,57,Down
520,-62,-20,-36,5,10,0,2,0,Down
522,92,41,-4,-21,1,6,-5,25,Down
522,57,-6,83,-26,-6,0,17,18,Down
522,-104,-87,-76,10,-18,-13,-59,-128,Down
543,33,-22,-67,5,10,0,-1,33,Down
546,-104,-88,-89,-104,-71,-40,-43,-31,Down
546,102,103,90,117,41,21,23,41,Down
546,-72,-53,20,-31,6,2,0,-37,Down
556,-30,-27,-16,-55,-26,-11,-5,4,Down
557,-12,0,26,28,22,6,14,-22,Down
565,33,-1,-15,-30,-23,-10,-2,53,Down
565,15,93,40,41,16,3,3,2,Down
580,-30,4,36,0,14,8,-18,-66,Down
582,47,7,40,30,17,9,29,76,Down
583,-52,-44,-58,-25,-9,-4,-3,-30,Down
583,-11,55,11,23,13,7,5,-25,Down
604,-6,-10,9,0,-15,-14,-12,-3,Down
606,2,12,56,2,4,6,18,38,Down
606,-3,15,-24,2,-2,-5,-5,7,Down
607,-47,-12,-14,1,-11,2,-13,-23,Down
616,-5,21,21,4,12,6,5,-1,Down
617,12,-8,13,3,-2,-1,3,11,Down
624,-56,-16,16,26,2,-1,-13,-29,Down
625,105,21,11,-17,3,-4,12,37,Down
641,-8,-16,7,23,-10,-4,8,35,Down
641,-7,10,-12,11,5,1,-13,-42,Down
642,-36,-18,-8,-38,-16,-8,-15,-34,Down
642,21,-40,-6,31,-1,-2,10,58,Down
663,28,26,-11,-29,-3,-1,-2,-29,Down
665,-27,-8,6,31,8,5,6,-9,Down
667,-19,-7,-4,36,11,2,-7,-24,Down
667,-27,-21,-13,-19,-4,-1,2,17,Down
686,9,33,-52,-19,-15,-8,-4,-18,Down
688,0,-13,-13,22,22,7,1,-7,Down
688,-8,15,-4,-33,-9,-3,-2,0,Down
688,32,31,9,5,3,3,8,25,Down
700,13,-5,-7,-22,-6,-7,-11,-2,Down
701,-25,-15,3,9,0,-2,-7,-19,Down
702,5,-18,-24,-17,-10,-1,1,0,Down
702,3,0,7,0,5,-1,0,12,Down
723,16,7,-14,13,4,4,5,6,Down
726,4,-13,2,8,6,1,-1,-6,Down
727,8,-4,-1,6,3,1,8,28,Down
727,13,4,0,4,1,-3,-6,-16,Down
747,-16,-23,11,-9,-2,-3,-3,-11,Down
747,-11,9,-6,10,6,3,2,7,Down
747,10,11,-4,3,3,1,0,-1,Down
747,51,51,0,-4,-4,-3,-6,-49,Down
760,49,0,19,3,7,2,5,40,Down
762,0,-7,-4,-7,-7,-5,-2,-7,Down
762,-18,-15,-14,-12,-3,-4,-7,2,Down
762,-15,-17,-12,19,-4,-3,0,5,Down
785,-14,14,19,27,6,2,7,5,Down
787,-5,-2,9,-8,-5,1,-4,-7,Down
787,16,34,0,13,0,0,0,1,Down
787,-6,-19,-4,-12,-1,-1,-2,7,Down
806,1,4,14,2,6,1,4,14,Down
807,-11,-22,0,-32,-10,-3,-2,2,Down
808,-20,-21,-26,-8,0,-4,-3,-10,Down
808,-8,18,3,6,3,2,5,14,Down
820,0,-13,13,23,1,0,0,-9,Down
821,9,28,0,-7,-7,-6,-3,-4,Down
821,23,13,6,0,3,4,8,7,Down
821,-4,22,13,-14,-4,-2,-1,-6,Down
843,-1,-7,26,-7,2,0,0,3,Down
845,5,14,6,11,4,1,0,2,Down
845,-25,-22,-11,0,-1,-1,-7,-17,Down
846,10,-9,0,-1,0,-2,4,20,Down
866,10,-6,-1,10,3,1,2,6,Down
870,-14,3,5,-12,1,2,-4,-12,Down
871,26,10,11,7,-1,-1,1,8,Down
871,-37,-36,-8,-25,-5,-3,-10,-35,Down
881,-25,-50,-20,-9,-7,-6,-7,-10,Down
881,2,-5,-9,2,0,-1,4,12,Down
881,4,-13,-14,4,2,1,3,6,Down
881,2,-6,26,-24,-4,-2,0,14,Down
904,6,7,2,-13,-2,2,1,-1,Down
906,-6,11,-4,1,-4,-3,-5,-8,Down
906,-2,-7,-1,2,-4,1,2,4,Down
906,9,2,-18,3,-1,-3,1,-4,Down
916,-17,1,-14,-9,2,1,-1,-13,Down
917,11,9,29,26,0,-1,-1,-1,Down
924,-14,-12,-1,-14,-6,-5,-3,-3,Down
924,8,12,-7,-5,-3,1,1,2,Down
940,4,-1,-1,-2,-2,-1,-4,-3,Down
942,21,16,-9,-4,-2,-3,0,10,Down
943,-43,0,3,3,1,-3,-6,-21,Down
944,6,-14,-4,3,-6,-3,-6,0,Down
963,-17,-33,12,-5,2,0,0,-7,Down
966,11,3,-1,20,2,2,4,6,Down
967,16,8,5,10,2,1,1,7,Down
967,-16,-11,0,1,4,2,2,4,Down
976,-2,18,5,5,-2,-1,-3,-3,Down
976,-9,-11,-25,6,-4,-4,-2,-4,Down
985,-4,-8,0,-20,-7,-2,-2,-1,Down
986,-3,-5,-4,10,-1,-2,0,4,Down
1000,5,18,-8,3,-6,-3,-2,-1,Down
1003,-5,-13,7,-17,-3,-2,0,-4,Down
1004,-1,-18,-9,-3,3,-1,-3,-8,Down
1004,7,43,6,17,5,1,-1,3,Down
1022,-6,-4,-11,-11,0,-1,-1,-5,Down
1022,-5,3,-4,-16,-7,1,-1,-2,Down
1023,0,14,4,15,-3,0,1,8,Down
1023,7,-2,8,-12,-6,-2,0,5,Down
1036,-5,-1,-10,-2,2,1,-1,-10,Down
1036,-10,-16,-14,-6,-2,-3,-3,-2,Down
1045,19,13,9,26,8,2,1,3,Down
1046,-13,-21,-1,13,1,3,6,16,Down
1061,1,12,2,-9,0,-1,-4,-13,Down
1061,1,-3,11,-6,1,-1,2,2,Down
1061,-1,17,-2,-11,-6,-3,-4,-2,Down
1061,15,-7,-3,-7,-3,-2,1,4,Down
1083,17,10,1,-9,-8,-4,-5,-5,Down
1085,-25,-26,0,8,3,-2,-2,-7,Down
1085,-8,-9,5,0,-3,-3,-1,0,Down
1086,-6,-11,-5,-2,-1,0,-2,-4,Down
1096,1,16,-5,3,-1,-2,2,10,Down
1097,7,3,-13,-11,-3,-2,-2,-5,Down
1104,-9,-13,-6,-23,-4,-1,0,0,Down
1105,-1,19,-10,-2,-1,-2,-1,5,Down
1120,2,-1,1,3,2,0,4,5,Down
1122,7,1,-2,3,1,2,0,2,Down
1123,-7,-1,-3,-5,-3,-1,2,2,Down
1123,3,-11,-7,-3,3,0,-2,-8,Down
1143,-24,7,-3,8,-1,-1,-7,-15,Down
1146,7,-12,-2,-5,-4,-2,0,8,Down
1146,1,-5,-9,5,2,1,1,2,Down
1146,-16,-5,-8,-12,-5,-5,-8,-14,Down
1156,22,5,-1,10,-5,-5,-1,5,Down
1157,-5,-5,-5,-23,-5,-2,-1,-3,Down
1165,9,11,3,0,0,-1,1,4,Down
1165,3,-11,4,19,5,2,0,2,Down
1181,17,15,20,-1,2,1,0,-2,Down
1183,-4,14,5,7,1,-1,0,0,Down
1184,-11,-34,-18,-12,-2,-2,-3,-3,Down
1184,-8,-7,-11,-3,-1,-1,0,-2,Down
1203,-1,-1,-6,-9,-5,-3,-3,-2,Down
1206,0,6,2,6,0,-1,-2,0,Down
1207,7,8,-1,2,1,0,1,2,Down
1207,-3,-11,1,-2,-1,1,2,6,Down
1216,-27,-7,-11,-9,-5,0,-1,-4,Down
1216,-2,2,0,27,9,2,0,6,Down
1224,-11,1,-19,-37,-9,-2,-3,-9,Down
1224,5,17,15,-9,-2,0,2,6,Down
1242,11,6,3,0,0,-1,0,-4,Down
1244,-5,2,-1,0,-3,-3,-4,-14,Down
1244,-13,-5,6,19,3,-2,-1,-5,Down
1245,2,4,5,1,2,0,-2,-4,Down
1261,15,-17,-4,-16,3,1,4,5,Down
1262,-1,-6,0,2,-2,-1,0,11,Down
1262,6,13,8,4,0,0,0,0,Down
1262,-12,-21,-11,-7,-6,-5,-5,-8,Down
1276,5,1,0,8,2,0,1,7,Down
1278,0,3,0,-6,1,-2,-1,-2,Down
1284,3,2,2,20,-3,0,1,3,Down
1285,4,-3,-12,-27,-6,-2,-2,1,Down
1300,-5,0,-3,-11,-4,-2,-2,-5,Down
1301,0,-2,2,20,1,-2,-1,-2,Down
1302,-6,-4,-3,1,-1,-1,-3,-6,Down
1302,10,10,7,15,3,-1,-2,-2,Down
1323,-14,-12,-1,10,-4,-2,-2,-6,Down
1324,-1,1,7,-12,-1,-1,-1,0,Down
1325,-2,-3,-1,2,3,0,-1,-6,Down
1325,-4,0,-10,3,-4,-4,-2,3,Down
1346,-4,5,-7,-12,-6,-3,1,0,Down
1349,-2,-3,-1,-1,3,1,0,-9,Down
1349,1,-5,0,6,2,-2,-2,0,Down
1350,4,1,3,-10,-2,-1,0,1,Down
1359,-4,3,-4,-2,0,-2,-2,0,Down
1360,4,4,-2,-5,-3,-1,1,3,Down
1360,-5,-3,4,-5,-3,-3,-5,-8,Down
1360,6,-3,-3,-16,-1,0,1,1,Down
1383,-4,-11,-2,10,2,0,-2,-2,Down
1384,-9,10,-3,-7,-5,-5,-5,-5,Down
1385,0,-1,-7,-5,-2,-1,-1,1,Down
1386,-2,-4,2,1,-1,0,0,-2,Down
1407,-1,-3,1,3,0,2,0,0,Down
1408,13,4,-1,-4,-3,-2,0,7,Down
1409,-3,0,-4,-6,-7,-2,0,-2,Down
1409,-8,0,5,24,4,0,-1,-1,Down
1419,-3,-5,16,-21,-2,-2,-5,-3,Down
1419,13,3,-2,-3,-1,1,0,1,Down
1420,4,-6,-11,-15,-3,-2,0,5,Down
1420,-4,-7,-4,7,3,-1,0,-3,Down
1443,9,19,10,-5,3,-1,3,7,Down
1445,-8,-7,-2,8,2,3,1,-6,Down
1445,8,-1,-5,-1,-1,-4,-2,3,Down
1446,-1,-1,9,8,6,0,-1,-5,Down
1466,-1,15,-4,10,-4,1,0,-1,Down
1467,-2,-10,-5,3,-1,0,-1,-2,Down
1467,-5,-7,2,11,5,0,2,1,Down
1467,-8,2,-8,-11,-2,-3,-2,-1,Down
1480,6,2,-1,9,4,1,0,4,Down
1482,-6,-3,-2,-1,-4,-3,-1,0,Down
1482,-2,-2,8,7,1,-1,0,-3,Down
1482,12,5,0,-7,-1,0,1,3,Down
1503,-9,-16,-16,-6,0,-1,1,-2,Down
1506,-1,10,9,-14,-7,-4,-2,-1,Down
1506,6,2,-7,-10,0,0,1,11,Down
1507,-1,8,5,10,-1,-2,-4,-8,Down
1526,-18,-7,-17,-26,-7,-5,-3,-8,Down
1527,-2,5,-7,14,4,0,-1,-2,Down
1528,0,-5,-2,-8,-2,0,-4,-3,Down
1528,4,4,-1,-5,-8,-2,2,4,Down
1539,-4,-12,-4,-1,2,-1,0,1,Down
1539,0,-6,-15,19,7,0,0,-4,Down
1540,-9,1,-1,-3,-9,-5,-6,-13,Down
1541,-9,-12,-11,-24,-6,-1,1,1,Down
1571,13,6,2,22,2,1,-1,4,Down
1573,-11,-11,3,-13,-2,0,-4,-7,Down
1574,4,2,-5,-9,-3,1,2,2,Down
1574,-7,-6,-5,2,1,-2,-2,-5,Down
1585,6,-6,-3,-5,-5,-4,-4,-1,Down
1585,7,10,-1,-10,0,1,1,0,Down
1586,-3,-7,7,8,-1,0,2,1,Down
1586,1,-3,5,0,-1,0,-3,-8,Down
1602,0,5,-1,-5,0,0,0,-1,Down
1602,-3,-3,-20,5,-6,-3,-2,1,Down
1603,0,7,-4,-5,0,-1,2,11,Down
1603,4,-2,-2,7,0,2,1,0,Down
1624,-4,-1,-7,7,-4,-6,-2,1,Down
1627,-6,-2,5,-11,-3,0,-1,-10,Down
1627,-3,2,7,9,4,1,0,1,Down
1628,-7,-10,-6,-13,-4,-3,-1,-1,Down
1645,2,2,8,4,1,2,0,0,Down
1646,-6,-6,-2,1,4,0,0,8,Down
1646,-11,-4,-13,-17,-8,-5,-4,-18,Down
1647,-4,5,9,11,4,0,-6,-7,Down
1660,0,-1,11,1,0,-1,0,3,Down
1660,4,0,4,-11,-1,-2,-6,-7,Down
1661,16,9,5,20,10,4,10,34,Down
1661,-12,-5,2,-1,-2,-4,-10,-26,Down
1684,-7,-5,-7,0,-6,1,-2,-11,Down
1686,-2,-2,12,7,5,-1,0,0,Down
1687,-1,-3,-6,-18,-1,-3,-1,0,Down
1687,3,2,-9,3,0,2,5,11,Down
1706,4,0,2,16,9,3,4,6,Down
1710,16,9,-8,-6,-6,-2,-3,-1,Down
1710,0,-4,-8,17,-3,0,-4,-10,Down
1710,-5,0,-6,7,7,-2,-1,2,Down
1720,1,-5,-1,-9,-9,-1,-2,0,Down
1720,-1,-4,-14,-7,-3,-2,-1,2,Down
1721,-2,4,11,-14,0,-1,-6,-7,Down
1721,5,5,1,8,-4,1,1,3,Down
1743,2,-1,-6,-6,0,-5,0,3,Down
1746,-5,-6,5,10,1,1,1,0,Down
1746,12,4,-4,-5,-3,-2,-3,2,Down
1747,-20,-14,3,2,3,0,2,-8,Down
1766,-2,-2,-3,-6,-5,-2,-2,-3,Down
1769,2,2,-1,-15,-5,-1,-2,0,Down
1770,-6,-2,-4,13,2,-2,-1,-5,Down
1770,10,6,1,-6,-4,-2,-4,1,Down
1779,-12,-8,-8,-10,1,1,1,-2,Down
1779,1,-6,-5,-22,-14,-4,-1,1,Down
1780,-8,-8,-7,-5,-2,-2,-1,0,Down
1780,6,2,-2,-2,-4,-2,0,4,Down
1804,-11,-6,-2,-4,-3,-2,-2,-10,Down
1805,-6,-4,-3,8,7,-1,-2,-7,Down
1805,11,5,7,-1,-5,0,0,8,Down
1806,-5,0,9,-10,-3,-3,-3,-6,Down
1825,10,11,5,11,4,0,-1,4,Down
1828,6,-2,-5,-21,-6,-2,-3,4,Down
1829,-7,-4,-4,-6,-2,-1,-4,-11,Down
1829,1,-7,2,15,3,1,3,8,Down
1850,0,7,5,7,1,0,-1,-5,Down
1851,-1,3,0,-2,-2,-1,0,3,Down
1851,-3,0,9,6,-5,0,3,3,Down
1851,-10,-4,-17,-17,-5,-6,-10,-17,Down
1863,3,-6,-5,-17,-3,-2,-2,4,Down
1865,0,-2,1,6,0,0,-2,-2,Down
1867,-8,-5,-4,-4,-4,-2,-4,-10,Down
1867,2,0,1,-2,-6,-2,0,8,Down
1884,8,1,2,8,0,-1,0,8,Down
1887,-19,-15,-4,-3,-1,-3,-3,-23,Down
1887,-6,0,7,18,10,2,-1,-2,Down
1888,8,7,2,14,2,1,4,11,Down
1899,3,2,-6,-16,-1,-2,-1,5,Down
1899,-7,-4,3,5,0,0,1,-1,Down
1900,-13,-8,-5,-10,-5,-3,-6,-15,Down
1901,3,-4,-7,2,-1,0,-1,4,Down
1923,-8,-16,-6,12,1,-2,0,-6,Down
1926,3,5,1,2,2,1,3,6,Down
1927,-1,4,-8,8,-6,-1,-2,-9,Down
1927,-4,2,2,-2,0,-2,-4,-2,Down
1946,0,-2,-9,5,0,1,1,2,Down
1947,15,13,7,14,1,0,-2,11,Down
1948,2,1,6,17,8,-2,-2,-9,Down
1948,-7,-15,0,-12,0,1,2,4,Down
1959,3,10,2,-14,-1,-1,0,1,Down
1960,-5,-3,1,-1,0,-2,-1,-7,Down
1967,-9,-2,4,-4,-2,1,-2,-1,Down
1969,4,5,2,-4,-3,-1,-2,0,Down
1983,-2,-4,-4,-6,-7,-3,-5,-7,Down
1984,-5,1,-2,2,0,-2,-2,3,Down
1984,7,5,0,-4,3,-2,0,4,Down
1985,0,-2,-6,-18,-9,0,-1,-2,Down
